userId,createdAt,text
17862797423872962,2023-02-10T16:51:08.000Z,@cutsyaqil ini lebih ga logis. Kalo orang2 kaya malah beralih ke moge gimana? Motor jadi padar tod
17957256446208128,2023-02-10T23:36:47.000Z,Akan semakin semerawut deh kayaknya😁✌️
18162382255285360,2023-02-10T23:38:43.000Z,"Jika bener nantinya berbayar, dikemudian hari,bulan atau tahun bisa diikutin oleh kota2 lain, akhirnya dimana2 jalan jadi berbayar. Semoga tidak terjadi, biaya opersional rumah jadi membengkak,pada akhirnya org males kemana mana."
18165956017280034,2023-02-11T00:16:21.000Z,Aturan gak mutu
17967424982287227,2023-02-11T00:34:31.000Z,Nnti daftar ojol ah 🥶
18233267017094721,2023-02-11T00:37:14.000Z,"Harga semuanya bakal naik percaya dah sma gw, soalnya  pedagang yg belanja nya ke jakarta ongkirnya naik"
17961526265504846,2023-02-11T00:40:47.000Z,Sukses bisnis sama rakyat nya ya😂
17922351674656156,2023-02-11T02:43:04.000Z,"Bikin peraturan gak pake otak. Ngakali rakyat aja buat apa kita dah bayar pajak mahal"" jalan biasapun masih harus bayar. Bange ini namanya."
17958576074510393,2023-02-11T06:30:45.000Z,LUCU..LUCU  NEGRI INI😂😂😂😂😂😂😂
17959293482173231,2023-02-11T08:00:05.000Z,Cara bedakan ojol dan bukan gimana pak?
17862953747871229,2023-02-11T10:39:35.000Z,Besok2 melintas depan gang rumah gw gw tarifin 20k per kendaran
17897154923688524,2023-02-11T14:13:29.000Z,Stupidest idea in the world.
17982151414909831,2023-02-11T15:00:53.000Z,"Yg bikin aturan cm utk mempermudah kaumnya supaya gak macet2an tnp mau merasakan kenikmatan buang2 waktu utk bayar, antri, berjubel bau ketek, dan resiko dicopet naik angkutan umum.. 😂"
17976986935883976,2023-02-11T15:53:01.000Z,"@cutsyaqil kan kita daftar gojek pakai Plat nomor kendaraan, Stnk, sim dan Skck jadi sudah ke daftar di sana"
17850622211924289,2023-02-11T15:54:47.000Z,"@obrolanmajalengka kita kan terdaftar di aplikasi ojol mulai dari Plat nomor, Stnk, sim sampai Ktp semuanya sudah kita serahkan ke kantor untuk pendaftaran di awal"
17880204287807076,2023-02-11T17:19:45.000Z,Cosplay ojol
17944163600421160,2023-02-11T17:22:59.000Z,Trs kalo ojek pangkalan gimana ya
18041179069420016,2023-02-11T19:25:39.000Z,"Anying tambah banyak ajah yg jadi ojol , yg ada anyeb 😂😂😂"
18093736141312745,2023-02-11T20:47:43.000Z,"@alfa_produsen_asphalt_emulsion betul bang, harusnya tdk bayar karena jalan ada fasilitas umum semua orang bisa menggunakan"
17925713660551985,2023-02-12T00:30:48.000Z,VOC/kompeni era millenium..
18346365082010482,2023-02-12T00:42:36.000Z,"Rakyat kecil jgn dibuat susah lagi pak, ngantri pertalite aja ud susah payah, ditambah beban bayar ERP lagi."
17942509043440912,2023-02-12T00:45:42.000Z,Jangan ojol aja taxol juga donk
17974253338919366,2023-02-12T01:11:42.000Z,"Kebijakan yang tebang pilih namanya bukan aturan,tapi akal akalan"
17990146354805656,2023-02-12T01:12:55.000Z,"Kerja gaji gak seberapa, udah ditarik pajak pula, biaya parkir sudirman 27rb sehari, ditambah ini pula. Jadi kita capek kerja dan dapet gaji cuma buat bayar ke p*m*rint*h, peres aja terus terus terus🙌"
18021731077448512,2023-02-12T01:30:03.000Z,Karyawan gaji kecil kena erp ga..??
17978945329987509,2023-02-12T01:32:36.000Z,"Keterlaluan apa""bayar"
18004430149597170,2023-02-12T03:37:07.000Z,"Siap2 tambah macet di daerah non erp dan siaP2 pada telat masuk kerja, siap2 perusahaan merugi karena karyawannya pada telat karena antri kendaraan umum yg mengular 😂"
=======
17970838483919707,2023-01-18T11:57:43.000Z,Pungli ala elektronik. Jalanan umum ditagih uang. 😢
17956297118166163,2023-01-19T01:45:30.000Z,Mana buzzer buat gubenur give away nya banyak bgt lagi yg dukung
18278917795101973,2023-01-19T02:15:01.000Z,Nanti bernafas pun dibayar..
17970567992078300,2023-01-19T03:46:39.000Z,@yowbarr kayak lu bawa mobil aje ngeluh
17978833864811770,2023-01-19T06:18:47.000Z,Wkwkwkwk modarooooo😂😂😂
17950317437300338,2023-01-19T08:30:06.000Z,Jam kantornya ganti dari jam 22 ampe jam 5 😂😂😂
17954264309373320,2023-01-19T11:11:33.000Z,Iya macetnya di tumpahin ke jalan² alternatif warga...😓
17961705857243508,2023-01-20T04:11:31.000Z,"Kalau sudah lewat bayar,,, apakah motor kena pajak lagi gak?"
17956751309166133,2023-01-20T12:30:52.000Z,@pras_sony07 jangan lupa kalo jalan kaki di Jakarta kalo jalan mpe 4 km bawa Aqua galon yg ada isinya jangan cuma kosong... awok awok
17968204025144115,2023-01-21T03:43:57.000Z,@khaledaljazairy
17917789442659413,2023-01-21T04:41:16.000Z,@trinil72 iya benar 😔😔
18014830246505292,2023-01-21T13:47:38.000Z,"@pras_sony07 oke saya jelaskan mas bro, kita bcara berbayarnya saja dahulu, si A memilki pendapatan katakanlah UMP DKI Tiap bulan, jika dia PP harus berbayar dengan ERP katakannya dia 26 hari kerja. Jadi dia harus menyisihkan hasil pendapatannya 500-700 ribu yang sharsnya bisa dialokasi untuk kebutuhan lainnya. Tetapi karena keterpaksaan disuruh pemerintah berbayar si A jadi tidak bisa save hasil pendapatannya lebih banyak. Jika naik transporasi publik dilihat dahulu kondisi Jakarta  memadai ga dibuat kenyamanan untuk orang menunggu. Masih bnyak titik titik orang yang kita lihat orang nunggu transportasinya diri katakanlah 30-60 mnit. Alhasil tidak efisien waktu dia berangkat kerja dan pulang... Jadi lebih efesien menggunakan kendaraan peribadinya. Benahi dahulu pendapatan UMP dan transportasi untuk bandingin Nagara maju. Mau bayar 2 dollar juga kalo pendapatannya sebanding. Oke oke aja.... Ditetapkan UMP aja masih dibawah UMP..."
17967604657998022,2023-01-21T17:04:36.000Z,"Booking cwe pake michat LT bisa kena 2jt, gpp lah 5 rebu masih murah👏"
17965133705178275,2023-01-22T21:31:25.000Z,"Solusi yg aneh, tuh jln toll berbayar tetep macet. Klo niatnya murni bukan buat bikin duit, tinggal jatahin aja tiap perusahaan 1 kartu mobil 1 kartu motor, di luar bisnis gk boleh pake kendaraan, hrs pake public transportation plus pemerintah siapin shuttle bus gratis kyk di bandara atau stasiun ka UI....beres kan...itu klo motivasinya bukan duit lho ya, murni ngatasin macet doang"
18318815074068818,2023-01-24T06:25:47.000Z,Untung bukan warga jkt
17896093592743981,2023-01-25T05:17:26.000Z,"SETUJU, nikmatilah peraturan itu untuk reward pengendara berdasi 1 mobil isinya cuma 1 orang di jam sibuk,"
17919451781660831,2023-01-25T05:23:31.000Z,@broudhyne ah elo emang arah kesana pas ada yg sanggah pura2 gak nyalahin😂😂...coba kalo ada yg nyalahin anies pasti langsung panjang nulisnya 😂😂😂
18013184794509317,2023-01-25T05:24:46.000Z,@_aldimaulana2000 org bantengers miskin tapi sok bela😂😂
17929777073630116,2023-01-25T07:53:04.000Z,Kegagalan pemerintah akhirnya menyusahkan warganya 🤣
18034244737431409,2023-01-25T14:08:35.000Z,Hanya di indonesia jalanan harus bayar ntar bernafas juga bayar
17924601821543730,2023-01-25T14:08:57.000Z,"Pa walau pun bayar orang mampu macet pasti terjadi.ini mah bukan alasan karena macet ,tapi mencari uang receh dr rayakt..penasan"
18341138260062256,2023-01-25T23:40:50.000Z,Gak bakalan bisa ttp macet sejati orang  indonesia rela berhutang untuk bergaya.
17972641436023822,2023-01-26T06:13:13.000Z,"Bayar nya pake apa? Dibikin gardu? Etol? Ada yg jaga, kalo ga bayar bakal di kejar... P"
17977706395838044,2023-01-26T10:57:57.000Z,Gak keren solusinya klo ujungnya bayar mah
17968256411299006,2023-01-26T11:31:52.000Z,@trinil72 ada jack linko
17941125863597900,2023-01-26T15:13:25.000Z,Org hindari gage jam 6 pagi aja berangkat dari rumah  jam 5 subuh. Bangun jam 4 subuh sekalian sholat it.... Skrg jam 5 subuh kena ERP.. Berarti bangun jam 3 .. Sholat it di cepetin... Lah cusss yampe kantor jam 5...mau sarapan pun si kang bubur ma nasi uduk belom datang😂😂
17974744870893550,2023-01-26T15:15:56.000Z,@circusbear makanya cari sampingan ya yg bnyak bro... Gaji ma ga nutup ma cicilan rumah belom lagi gaya hidup
17973028016038485,2023-01-26T17:23:42.000Z,Gimana kalo dibikin car free day tiap hari kecuali angkutan umum.
17878337987761461,2023-01-27T03:42:46.000Z,"Kalo bayar trus peminat ERP nya tinggi ya tetap macet,"
17984974336807319,2023-01-27T07:59:57.000Z,Buzzer yg dewa desain hru mana nih
17878345316761464,2023-01-27T08:01:10.000Z,"@pras_sony07 enak aje, noh ojol tiap hari mondar mandir gak dipikirin kesitu, huh"
18047006566392021,2023-01-27T08:02:37.000Z,"Ojol makin bongkrek, tiap hari bawa paket, sehari 2x, blm lagi di daerah lain, bisa 5x. 5000x5  jadi 25rb, kasihan bgt ojol di tindas"
17856920597861803,2023-01-27T11:21:31.000Z,"Uji coba dulu, lihat kekacauan yang ditimbulkan."
18208857130174871,2023-01-27T12:44:43.000Z,Nambah pajak artinya nambah miskin
17902452611721938,2023-01-27T14:18:23.000Z,Keputusan biadab
17901442421661805,2023-01-28T01:57:45.000Z,"Gw setuju org jakarta bayar pajak buat dijalan, biar sehat, irit n polusi berkurang. Mahalin jg gpp soalnya sy bukan org jakarta 😂😂😂😂"
18013245904516171,2023-01-28T02:18:35.000Z,"[LOGIKA] Sewa Bumi harus bayar juga dong.. Manusia kan numpang di Bumi. 😮 Bumi sudah ada berabad-abad. 😂 Seharusnya FREE lihat aja Planet Bumi begitu baik hati dikasih jatah Tanah , air , udara , awan , panas , dingin , Api , emas , timah , tembaga , batubara dll. hanya manusia terlalu serakah 😂"
17990526313703432,2023-01-28T10:32:53.000Z,KEKUATAAAAAN UANG RAKYAT!!!!
17993635186666317,2023-01-30T02:21:40.000Z,"Lah kasian dong ojol tiap lewat situ bayar. Blm pasti customer mau bayar. Tar cust nya blg ""ya muter aja bang lewat jalan yg lain"". Eh g taunya makin jauh boros bensin."
18260785837130090,2023-01-30T06:49:55.000Z,Pajak kurang kah.
17961650516493144,2023-01-30T08:08:59.000Z,Kasian para ojol siap² demo nih
17953168055266039,2023-01-31T04:30:43.000Z,Bukan itu solusinya 🙄
17945733218348654,2023-01-31T04:53:07.000Z,Bukan masalhnya bayar.....nanti uangnya jlebbbb kmn..trus bnyak jalan kecil macet karna saking berbayar........
17940504365578928,2023-01-31T08:57:40.000Z,"Mau niru negara maju ngurangi macet dengan cara seperti ini, tp transportasi umum nya belum sebanyak dan sebagus negara maju, NGIMPI. Alasan aja buat ngurangi macet, bilang aja kalian butuh duit.emang nya mereka bayar pajak kendaraan uang nya GK lari ke pembangunan?? Malah di mintai uang lagi"
17982643183756796,2023-02-01T12:39:26.000Z,Teknisnya gmn itu yg dipikirin😂😂
17941725263571833,2023-02-02T09:33:59.000Z,macetnya ditempat lain yg gak berbayar
17950022297330612,2023-02-09T03:22:42.000Z,@pras_sony07 misal yang kerjanya dijalanan tapi gajinya ga naik gimana?
18255856105123837,2023-02-10T06:27:10.000Z,"Betawi, duit banyak. Badan sehat. Palelo gw bayarin.."
>>>>>>> 3a73120484b4ec0e4033f30dd6a15b12a053fa37
18172795687255667,2023-01-12T04:48:21.000Z,Sudah direncanakan jauh sebelum anies-ahok-jokowi.. kalau gk ada covid kayaknya akan diterapkan oleh pak anies tuh..
18004424815515994,2023-01-12T04:48:31.000Z,@mczedrel iya2 uda nanti 2024 pindah ke ikn aja masih luas disana.. 👏
17980105057896061,2023-01-12T05:19:53.000Z,"@ngomonginuang masslahnya, kesadaran ttg masy utk menggunakan kendaraan umumnya masih lemah, dan juga skr dgn kondisi kendaraan pribadi sebanyak itu, di jam kerja kendaraan umum jg bejubel. Mgkn jg hal itu yg menyebabkan org2 yg memilih menggunakan kendaraan pribadi, tdk mau berpindah ke trans umum. IMO ya CMIIW"
17969853875029751,2023-01-12T05:37:50.000Z,"Pas Gage, Jalan Fatmawati ga terlalu macet pak! Yg macet Sudirman Thamrin aja .. lainnya ga terlalu macet .."
18059563405367371,2023-01-12T06:00:48.000Z,"Salah strategi nihh, mustinya jgn lgsg 25 ruas.. bikin aja 2-3 ruas dulu,, nanti kalo udh terimplementasi & rakyat udh ""lupa""/ terbiasa & gak berpolemik lagi, baru dehh tetapin 200 ruas jalan.. bgitchuuu.. wkwkwk"
17957860112134766,2023-01-12T07:50:09.000Z,Solusi paling tepat adalah desentralisasi. Ciptakan kota metropolitan baru diluar JKT.
18336549379044411,2023-01-12T08:17:31.000Z,"Bukannya apa nih min sy dr kgp ke kantor yg di grogol kalo ERP , jalannya bayar.  Eh klau ga malah muter jauh 🫠 kita cari duit loh bukannya nya malah di bebanin"
18229730560093915,2023-01-12T09:32:10.000Z,mau tenggelam masi aja nguras rakyat
17974607965967792,2023-01-12T09:32:57.000Z,Kalau angkutan umum yg melewati jalan² itu nyaman ya ndak masalah.
17970523199029162,2023-01-12T11:13:50.000Z,"Transportasi publik msh terbatas cth angkot komersial tdk mau beralih ke sistem jaklinkgo yg free bahkan tarif angkot komersial lbh mahal dan tdk terintegrasi pindah angkot bayar lagi,,,,kemudian utk pelajar setidaknya tarif busway free spt jaklinkgo bahkan  bus sekolah kuning armadanya jg terbatas cth di Salemba hanya 1 bus kuning utk 3 sekolah SMAN 68, SMPN 216 dan SDN salemba kebayang klo lagi jadwal pulang bus umpel2an,,,,sarannya transportasi utk pelajar ditambah dan karyawan ada armada sendiri klo bisa free atau sistem abodemen bulanan utk karyawan, jaklinkgo trayek diperluas dan armada ditambah"
18206372860170115,2023-01-12T11:15:15.000Z,Sabar ya min
17960707859205874,2023-01-12T11:16:27.000Z,trs gw ojol gmna anying lah 🔥
17872253756782657,2023-01-12T11:17:40.000Z,"solusinya, pembatasan ijin dealer kendaraan baru"
17872287326783005,2023-01-12T11:40:52.000Z,Ini gimana konsepnya
18264528589118223,2023-01-12T11:46:29.000Z,"Kalo emang niat ngurangin macet, lgsg aja stop produksi mobil atau persulit penjualan mobil. Sama aja kaya rokok, kalo emg tujuannya kesejhatan dan kemiskinan, larang sekalian penjualan rokok. Cuma masalahnya pemerintah ga berani lawan pengusaha. Jadinya semua masalah, solusinya duit."
17982881464854409,2023-01-12T11:58:29.000Z,When toxic solution trying to solve toxic situation
17977713964931212,2023-01-12T13:18:47.000Z,"@ngomonginuang ga gitu lah min, kenapa ga naikin pajak motor mobil aja. Bikin Orang2 jadi mikir punya kendaraan"
18006605128528361,2023-01-12T13:39:22.000Z,Pajak kendaraan hilang kah😢
17957155463150291,2023-01-12T13:40:53.000Z,@ngomonginuang kalo banjirnya aja belum beres gimana naik kendaraan publicnya
17980211326763832,2023-01-12T15:22:17.000Z,"Dari Veteran 2 mau ke Hayam Wuruk buat beli bensin, bawa duit cum 20rb, bensin 1 liter 10rb, bayar jalan 5-12rb, alhasil cuma beli bensin 15rb atau 8rb wkwkwkw negeri ini sungguh jenaka"
17990082121708481,2023-01-12T15:31:26.000Z,Mesti salah kebijakan nih Indonesia.. Kl mau ngurangi macet tutup itu leasing mobil dan motor dgn DP minim. Perbanyak transportasi umum yg layak. Udah. Sama kyk jgn ngelarang rokok. Tutup aja pabriknya.
17948770298405295,2023-01-12T17:56:53.000Z,"Ga mau macet tapi jual kendaraan di subsidi, angkutan umum belum merata piye toh"
18206843107170286,2023-01-12T19:14:27.000Z,@chonennnn hahahahha anjirrrr
17984765761831351,2023-01-12T19:33:42.000Z,"@henyghesina wkkwk positif aja, mungkin BU, bentar lagi kan kampanye😂"
17884042523784281,2023-01-12T21:26:35.000Z,@alfajriaulami
18007370356533867,2023-01-13T00:39:32.000Z,"@robotforexid nah ini gua setuju, tapi kan perlu biaya gede terutama buat optimalisasi fasilitas penunjangnya, nanti kalo dipake buat desentralisasi ntar bapak"" kita yg tercinta ga bisa senang"" lagi 😂"
18018104182491110,2023-01-13T01:05:53.000Z,Tetep macet... berapapun biaya untuk kenyamanan akan dikeluarkan seseorang untuk menekan efek stress dan tuntutan jaman hidup dijakarta. Coba hitung berapa % Dr penghasilan digunakan untuk biaya kenyaman setiap orang yg hidup dijakarta pasti tidak sedikit
17995826332620653,2023-01-13T01:26:12.000Z,Trus yg salah Jkw lg? PJS? Padahal yg sign siapa
17960670353194680,2023-01-13T02:29:15.000Z,solusinya pindah dari Jakarta karena biaya hidup semakin naik 😂
17968426951957344,2023-01-13T02:41:09.000Z,@i9_ttype kalau titik macetnya terjadi di hampir semua jalan artinya keadilan sosial bagi seluruh rakyat indonesia kan tercapai
17988029482740776,2023-01-13T04:20:47.000Z,Jalan Daan mogot mana woy? Situ parah bgt macetnya 🔥
17942197397380788,2023-01-13T05:16:56.000Z,Disuruh beli sepeda listrik nih😂
17996664109615788,2023-01-13T06:09:03.000Z,"pantesan Anies ga terapkan, cuma sebatas bikin peraturan. ini kebijakan yg ga populer. mana mau dia execute."
18067501981350807,2023-01-13T07:22:19.000Z,@ngomonginuang transportasi publiknya oke. Jumlahnya memadai tidak?
17978240752903870,2023-01-13T08:35:09.000Z,Namanya juga gubernur pengganti 😂
17979266410786837,2023-01-13T10:56:46.000Z,"Intinya mah mau kita ngomen apapun..Ngomu bakal bilang..solusi untuk rakyat beralih k transport umum, tapi tidak menempatkan kakinya sebagai rakyat. Ini bukan solusi..kebijakan ini tidak akan merubah apapun..malah bikin masalah baru, rakyat yg pendapatan minim makin d tekan. Suruh k transport umum..tapi fasilitasnya saja tidak memadai, jadwal kedatangan setiap beberapa menit..sekalinya datang penuh ga bisa naik..telat lah org kekantor. Kasian yg rumah luar kota tp kerja jakarta. Kalau cari solusi please make sure you are on the same feet."
18161917480283638,2023-01-13T11:09:58.000Z,Ternyata hanya duit solusinya 😂😂😂
18033187138402468,2023-01-13T14:35:44.000Z,"@mr._gregorius udah banget. Tj udh bnyak nmbah rute baru, integrasi dgn mrt, jaklingko, lrt jg siap mo nmbh jalur, revitalisasi halte busway dn stasiun, smua brtujuan spya wrga nyaman pke transportasi publik."
17940210824415259,2023-01-13T15:30:31.000Z,Transportasi umum dibagusin lagi fasilitasnya dan dikurangi org2 yg mesum di transportasi umum biar kita aman dan nyaman juga dong .. jgn cuma dikit2 duit aja..
17953467818377083,2023-01-13T16:48:33.000Z,"@i9_ttype @ngomonginuang kasusnya kaya bensin ya, di naikin supaya pindah ke umum, nyatanya mreka yg gak mampu yg tersendat, yg bnyk duit ttep beli. Ya logika punya mobil pasti punya kemampuan buat bensin. Bgtupun ini. Punya mobil pasti pnya kemampuan buat bayar itu. Yg ojol apa kabar? Sepi orderan daerahan situ udah pasti kan. Toh transport pribadi itu bertujuan untuk efisiensi saat mau ke berbagai titik juga kan. Dripda berlakuin itu mending fokus naikin jumlah armada dulu deh biar sepadan dan mampu nampung sampe 80% pegawai DKI. Baru hal itu bisa di jalanin"
18268434247118055,2023-01-13T17:34:09.000Z,"Parkir mahal, BBm mahal, jalan tol mahal... Skrg jalan non tol bayar pula...😮.. pada numpuk lha di jalan alternatif.. membuat rakyat menjadi ""kreatif"" dan ""innovatif""serta ""kejefit"""
17968268234107138,2023-01-13T17:42:21.000Z,"Apa kabar utk OJoL min , hmmmm"
17915684096670822,2023-01-13T19:07:30.000Z,"Mengurai menjadikan kemacetan baru di tempat lain, transportasi dulu di benerin kalo nyaman aman dan tepat waktu warga DKI juga pasti bakal pindah mode transportasi, yg di inginkan warga itu transportasi yg bisa mereka andalkan untuk ngantor gak telat dan gak ribet coba cek stasiun Manggarai 😂😂"
18199939186212680,2023-01-14T00:24:07.000Z,"Tujuan akhir nya bukan transportasi massal tapi penjualan kendaraan listrik dimana sudah hanya investor negara lain bangun pabrik baru seperti Hyundai disini,"
18071418430341967,2023-01-14T00:48:00.000Z,"@ngomonginuang gak semua orang akses transportasinya gampang,ada yang harus kekantor nya butuh waktu 1jam kalo naik transportasi umum.. Dan cuma butuh 15menit kalo naik ojol.. Ya karena transport umum harus transit ini itu,"
18309395977079713,2023-01-14T01:01:42.000Z,Uda yg bener pindah IKN
17968014158115186,2023-01-14T01:50:50.000Z,😂😂😂
18240867163157837,2023-01-14T02:24:17.000Z,@ngomonginuang KRL sampai kelapa gading kah min? 😢
17949103265436842,2023-01-14T08:12:50.000Z,Itu penerapannya di jam jam tertentu kaya ganjil genap apa sepanjang hari?
17962551071141889,2023-02-22T20:44:59.000Z,gwa gak ada masalah dengan orang berkendara menggunakan mobil atau motor......MASALAHNYA KEBANYAKAN!!!
<<<<<<< HEAD
=======
17946851006320552,2023-01-10T15:15:08.000Z,"pantes pendapatan negara meningkat pesat,rakyat susah ditanah sendiri @jokowi kebijakan kebijakannya tidak manuk akal pakk😂"
17984034040840884,2023-01-10T15:40:25.000Z,"Hebat.. Negara yang miskin, Nyari duitnya dari malak rakyatnya sendiri wkwk"
17960097347077813,2023-01-10T16:15:45.000Z,Walah masa pergunakan jalan aja harus bayar?? Itu kan di buat dari pajak yg kira bayar.. Terus pajak yg kita bayar di ke mana kan?
17968880573086155,2023-01-10T17:07:05.000Z,"pajak tahunan kendaraan dibayarkan untuk membangun jalan daerah dimana domisili pemilik tinggal.
ERP dibayarkan pada ruas tertentu agar kepadatan berkurang di jalur tersebut.
mungkin nextnya pajak kendaraan di bayarkan sesuai nomer polisi Ganjil/Genap nya ( kec hari libur."
17975906218832293,2023-01-10T17:23:34.000Z,Cuma mindahin titik macet doang ga sih?
18015436870495709,2023-01-10T17:28:00.000Z,@bintangemon 😂
17982549349847465,2023-01-10T18:42:53.000Z,DPRD nya mingkem apa ya...
18274138861111807,2023-01-10T19:01:03.000Z,semakin hari semakin bersyukur saya tidak tinggal di jakarta
17932763663612678,2023-01-10T19:57:16.000Z,@jokowi piye toh pakkk njaluk duiteee
17966881253120784,2023-01-10T20:40:45.000Z,@ahmllightyear Wkwk dijawab sendiri
18055768063373922,2023-01-10T22:16:45.000Z,Makin keras aja jakarta. Semangatttt👏
18088563226311175,2023-01-10T22:25:54.000Z,"paling bener angkutam Umum yg harus di maksimalkan, ini angkutan umum masih susah , desak2kan, belum bisa sampai ke semuan jalan klw pun ada lama nunggunya, jadi angkutan umum belum bisa maksimal,"
18007610536553019,2023-01-10T23:02:01.000Z,"Kalo dilihat malah yg bikin macet itu angkot yg pada ngetem, bikin bottle neck. Misal sepanjang jalur kereta bogor-jakarta disetiap ada stasiun pasti macet gegara angkot ngetem ngurangin lebar optimal jalan. Apakah bisa ya angkot yg mau ngetem diberikan jalur khusus (taper) jadi ga ngurangin lebar jalan yg berakibat bottle neck"
17977662058920921,2023-01-10T23:25:11.000Z,Emng jalanan punya nenek moyang lo 😂😂😂
18037414027416594,2023-01-10T23:27:06.000Z,Agar tidak kena Road Tax ? Naik kendaraan umum 😁👍🏻 mirip #singapore
18341223751029713,2023-01-10T23:50:03.000Z,Udah miskin apa nih negara... Rakyat msh hrs byr dgn jalan yg di bangun oleh uang rakyat..
17869363922789314,2023-01-10T23:51:56.000Z,Makin macet ditempat yg ga berbayar😂
17890300670702432,2023-01-11T00:08:19.000Z,"Ga jumlah kendaraan yg dibatasi malah suruh bayar, pinter banget dah cari cuan 😢"
17910727397690666,2023-01-11T00:53:33.000Z,"Pasukan Transj & MRT, siap-siap dapat teman baru 😮"
17868426266832579,2023-01-11T01:10:08.000Z,Terus pajak kendaraan yg kuta bayar kurang cukup ? Terus kapan buang angin harua bayar ?
17862896219820911,2023-01-11T01:18:41.000Z,Kebijakan tolol
18160663102273570,2023-01-11T01:35:47.000Z,Perbaiki fasilitas armada angkutan umumnya dan perbanyak pengadaan armada dr mini bus sampe yg macro bus
18241489696152975,2023-01-11T01:45:26.000Z,ga kebayang kalo jaman pak anies yang usul digorengnya seperti apa
17928292127628456,2023-01-11T01:46:02.000Z,@ahmllightyear nah tu tau wkwk
18169592245271146,2023-01-11T02:47:06.000Z,"Jalan dipajakin , pajak mobil direndahin , beli mobil listrik di subsidi . Jadi bingung 😂"
18022638553434262,2023-01-11T07:08:51.000Z,"Mantap bagus! Mobil duluan, motor menyusul! Tolong pemerintah duitnya dipake buat nambah fasilitas transportasi umum ya jangan dipake “studi banding” ke eropa 🙏"
17920488167563339,2023-01-11T07:30:46.000Z,"Jalanan di JKT aja udah sempit pak, apalagi kalau ada galian kabel, ruwet. Endemi jadi byk pengeluaran ya. Isu resesi aja blm kelar di tambah jalan umum mau kena tarif. Cepet2 pemilu dah biar ganti org pemerintahannya.. biar ganti program 😂"
17965128185139526,2023-01-11T08:57:39.000Z,"Mungkin lebih baik di kaji lagi bapak dan ibu pemimpin negri ini. apakah kebijakan tsb bisa berdampak baik untuk kita semua. apakah Transpotasi publik kita sudah memadai & baik, baik secara kenyamanan, keamanannya dll. Klo hal-hal tsb sudah terpenuhi di yakini warga +62 juga bakalan berlaih ke transpotasi publik. Contoh Naik kereta aja mau napas udah susah desek²an dll, mau angkutan umum lainnya. Kita butuh solusi hal seperti itu bukan solusi di adakannya pemberlakuan (ERP) ini."
17973269765004238,2023-01-11T10:17:47.000Z,Percuma bayar pajak
17942118614531735,2023-01-11T11:30:42.000Z,@wiryo.t diberitanya sih ga😂
18000198526605091,2023-01-11T16:19:44.000Z,TOLAAAK 🔥🔥🔥🔥
17982256144877483,2023-01-11T16:51:02.000Z,Work at home adlh solusi mngurangi kemacetan
17994125176635239,2023-01-11T18:38:11.000Z,"klo setaun aja kita kompak gk bayar pajak.. gmn nasib nya ya para pemegang kuasa wilayah, 😂"
17984559481716007,2023-01-11T21:59:10.000Z,@wiryo.t harus nya lepas mas erp itu pengganti nya ganjil genap
18076527598326421,2023-01-11T22:02:44.000Z,"@febrisheget transit, desak desakan yang ku lihat😂"
18037989802417434,2023-01-11T22:03:01.000Z,@sabda_atn bayar hutang😂
17960986583209313,2023-01-11T22:04:28.000Z,"Sebener nya yang bikin macet itu karena kebanyakan proyek, pengemudi nya ada yang gak jelas kaya jalan nya lambat banget, ada yang ngerem gt padahal depannya gak ada apa apa, angkot yang ngetem, dll"
17959212167498757,2023-01-11T22:55:08.000Z,"itu namanya perampasan uang rakyat .. pemimpin daerah hanya mikirin UANG , FULUS , MONEY, CUAN... sedangkan alat transportasi kurang baik dan klo diterapkan , akan pindah macetnya ke jalan lain ... IDE YG BURUK"
17965172021177977,2023-01-11T22:59:03.000Z,transportasi di singapura jauh lebih modern dan maju dan pendapatan warganya jauh lebih besar jadi gk akan ngaruh atau adanya protes dr warganya... jangan samakan di indonesia
17870528240823891,2023-01-12T01:07:11.000Z,malah numpuk di jalan gak berbayar😂
18047843548366168,2023-01-12T09:04:03.000Z,Knp ga sekalian 50rb-250rb biar sekalian sepi tuh jalan
18075306292331210,2023-01-12T09:55:12.000Z,@_ashhafiz_ dah kayak EA Games... Duit terus yg dia mau...
17982141499874739,2023-01-12T15:15:04.000Z,@sulthan_baraja kata siapa gede? Udh tau pengeluaran disana brp? Udh tau living cost disana brp? Udh tau pajak disana  brp? Gk beda jauh sama jkt kalau net profit nya untuk standar org karyawan yg mampu membeli mobil
17961642485225040,2023-01-12T15:15:17.000Z,@karim_ak disana pajak gede. Living cost gede
18339002845019996,2023-01-13T02:20:35.000Z,Doooiittt moloooo.. setan!!
17858205440846764,2023-01-13T03:39:07.000Z,@jesaya23 klo gitu jelaskan dengan angka ... selama ini semua orang punya pemikiran awam soal taraf tinggi kehidupan di sana
